# generated with run 3532
#---------------------------------------------------------------------
#SeqID 	 MinWidth 	 MaxWidth 	 SC_MinWidth 	 SC_MaxWidth
#---------------------------------------------------------------------
436 	 10.085 	 17.085 	 0.367332 	 -0.287537
437 	 10.4945 	 17.4945 	 0.33974 	 -0.225731
438 	 10.1677 	 17.1677 	 0.357302 	 -0.345666
439 	 10.3729 	 17.3729 	 0.310924 	 -0.219727
440 	 10.9558 	 17.9558 	 0.292228 	 -0.00572522
441 	 11.0587 	 18.0587 	 0.122609 	 0.30656
442 	 11.2038 	 18.2038 	 0.433248 	 -0.285354
443 	 11.2725 	 18.2725 	 0.0672664 	 0.462782
444 	 11.0222 	 18.0222 	 0.44491 	 -0.372532
445 	 11.4368 	 18.4368 	 0.447782 	 -0.331987
446 	 11.0165 	 18.0165 	 0.243257 	 0.010167
447 	 11.2656 	 18.2656 	 0.413322 	 -0.182178
448 	 11.1475 	 18.1475 	 0.423377 	 -0.316011
449 	 10.8296 	 17.8296 	 0.27728 	 -0.136208
450 	 11.3889 	 18.3889 	 0.305773 	 -0.114875
451 	 11.3978 	 18.3978 	 0.345844 	 -0.250032
452 	 11.4707 	 18.4707 	 0.388971 	 -0.321068
453 	 11.1498 	 18.1498 	 0.584307 	 -0.581622
454 	 11.0627 	 18.0627 	 0.269077 	 -0.258008
455 	 11.4678 	 18.4678 	 0.323027 	 -0.206677
456 	 10.464 	 17.464 	 0.485908 	 -0.35216
457 	 10.8149 	 17.8149 	 0.370382 	 -0.146259
458 	 10.4877 	 17.4877 	 0.403892 	 -0.313251
459 	 10.2281 	 17.2281 	 0.398133 	 -0.226559
460 	 10.6248 	 17.6248 	 0.316624 	 -0.215614
461 	 10.4455 	 17.4455 	 0.410685 	 -0.311655
462 	 10.5107 	 17.5107 	 0.370569 	 -0.321796
463 	 10.9153 	 17.9153 	 0.348964 	 -0.169327
464 	 10.8291 	 17.8291 	 0.29674 	 -0.0605541
465 	 10.9549 	 17.9549 	 0.400456 	 -0.330582
466 	 11.0272 	 18.0272 	 0.418286 	 -0.308177
467 	 10.7545 	 17.7545 	 0.346818 	 -0.186615
468 	 11.0601 	 18.0601 	 0.356504 	 -0.196778
469 	 10.6329 	 17.6329 	 0.417644 	 -0.375663
470 	 10.9364 	 17.9364 	 0.282544 	 -0.185948
471 	 11.0821 	 18.0821 	 0.374849 	 -0.164665
472 	 10.6365 	 17.6365 	 0.209387 	 -0.142326
473 	 9.95891 	 16.9589 	 0.399569 	 -0.240755
474 	 9.57922 	 16.5792 	 0.395557 	 -0.303831
475 	 10.3932 	 17.3932 	 0.303283 	 -0.165913
476 	 -3.5 	 3.5 	 0 	 0
477 	 10.2183 	 17.2183 	 0.265769 	 -0.227512
478 	 10.4363 	 17.4363 	 0.249691 	 -0.172067
479 	 9.30731 	 16.3073 	 0.384407 	 -0.14368
480 	 11.9581 	 18.9581 	 0.363698 	 -0.235686
481 	 11.2972 	 18.2972 	 0.367676 	 -0.241092
482 	 11.2887 	 18.2887 	 0.42348 	 -0.291387
483 	 11.7484 	 18.7484 	 0.374392 	 -0.17519
484 	 11.4824 	 18.4824 	 0.334438 	 -0.219885
485 	 11.142 	 18.142 	 0.354983 	 -0.324239
486 	 11.4154 	 18.4154 	 0.339818 	 -0.264029
487 	 11.1509 	 18.1509 	 0.334484 	 -0.267639
488 	 11.1035 	 18.1035 	 0.317898 	 0.00243321
489 	 10.9008 	 17.9008 	 0.318527 	 0.126617
490 	 10.8274 	 17.8274 	 0.33022 	 -0.176434
491 	 10.6915 	 17.6915 	 0.114544 	 0.142583
492 	 11.153 	 18.153 	 0.813405 	 -0.478031
493 	 10.6186 	 17.6186 	 0.231326 	 0.0593085
494 	 10.8393 	 17.8393 	 0.46217 	 -0.0734495
495 	 10.9027 	 17.9027 	 0.0611276 	 0.213746
496 	 9.89056 	 16.8906 	 0.340287 	 0.154957
497 	 10.9372 	 17.9372 	 0.320203 	 -0.197398
498 	 10.1806 	 17.1806 	 0.626774 	 -0.4653
499 	 9.64792 	 16.6479 	 0.639013 	 -0.329561
500 	 10.3989 	 17.3989 	 0.631431 	 -0.709646
501 	 9.83651 	 16.8365 	 0.61684 	 -0.398269
502 	 10.3676 	 17.3676 	 0.278353 	 0.0891664
503 	 10.8884 	 17.8884 	 0.262429 	 -0.0954046
504 	 10.4857 	 17.4857 	 0.171917 	 0.237315
505 	 10.4957 	 17.4957 	 0.481236 	 -0.197824
506 	 10.913 	 17.913 	 0.355273 	 -0.0881553
507 	 10.3903 	 17.3903 	 0.435832 	 0.0481846
508 	 10.8633 	 17.8633 	 0.428771 	 -0.302185
509 	 10.5476 	 17.5476 	 0.654952 	 -0.222922
510 	 10.72 	 17.72 	 0.499003 	 -0.0832878
511 	 10.6667 	 17.6667 	 0.59477 	 -0.5936
512 	 9.63504 	 16.635 	 0.435316 	 -0.323238
513 	 10.0547 	 17.0547 	 0.382079 	 -0.310131
514 	 10.2823 	 17.2823 	 0.425588 	 -0.293067
515 	 10.14 	 17.14 	 0.449834 	 -0.226344
516 	 10.3614 	 17.3614 	 0.245846 	 0.0557899
517 	 9.96175 	 16.9617 	 0.407506 	 -0.296336
518 	 9.9338 	 16.9338 	 0.444083 	 -0.312499
519 	 9.81793 	 16.8179 	 0.321056 	 -0.120499
520 	 11.2492 	 18.2492 	 0.341817 	 -0.188196
521 	 11.1423 	 18.1423 	 0.414286 	 -0.243053
522 	 10.9974 	 17.9974 	 0.419814 	 -0.242217
523 	 11.1521 	 18.1521 	 0.286478 	 -0.184101
524 	 11.3781 	 18.3781 	 0.399795 	 -0.260338
525 	 11.0182 	 18.0182 	 0.358323 	 -0.154803
526 	 11.1377 	 18.1377 	 0.344134 	 -0.186148
527 	 11.2572 	 18.2572 	 0.433717 	 -0.229234
528 	 10.7293 	 17.7293 	 0.332148 	 -0.0676147
529 	 11.2256 	 18.2256 	 0.346358 	 -0.229072
530 	 10.755 	 17.755 	 0.44453 	 -0.400306
531 	 10.7886 	 17.7886 	 0.373687 	 -0.173902
532 	 10.9875 	 17.9875 	 0.401594 	 -0.307522
533 	 10.6292 	 17.6292 	 0.580845 	 -0.546641
534 	 10.8988 	 17.8988 	 0.296491 	 -0.138567
535 	 10.8207 	 17.8207 	 0.302764 	 -0.0152842
536 	 9.74453 	 16.7445 	 0.534361 	 -0.33721
537 	 10.0388 	 17.0388 	 0.527576 	 -0.445375
538 	 10.3178 	 17.3178 	 0.333067 	 -0.0266806
539 	 9.9079 	 16.9079 	 0.587429 	 -0.476677
540 	 10.1725 	 17.1725 	 0.356194 	 -0.200286
541 	 10.6655 	 17.6655 	 0.334994 	 -0.186534
542 	 10.3615 	 17.3615 	 0.418461 	 -0.266503
543 	 10.0561 	 17.0561 	 0.404499 	 -0.227002
544 	 9.87326 	 16.8733 	 0.444236 	 -0.269499
545 	 10.6349 	 17.6349 	 0.36406 	 -0.231541
546 	 10.3877 	 17.3877 	 0.582851 	 -0.592423
547 	 9.71916 	 16.7192 	 0.507919 	 -0.262428
548 	 10.4134 	 17.4134 	 0.465284 	 -0.272758
549 	 10.1771 	 17.1771 	 0.456578 	 -0.208191
550 	 10.6276 	 17.6276 	 0.431776 	 -0.229503
551 	 10.0184 	 17.0184 	 0.446885 	 -0.335774
552 	 10.0445 	 17.0445 	 0.489183 	 -0.309431
553 	 10.1618 	 17.1618 	 0.51802 	 -0.387608
554 	 10.3501 	 17.3501 	 0.461307 	 -0.320345
555 	 10.2502 	 17.2502 	 0.520725 	 -0.370096
556 	 9.78231 	 16.7823 	 0.437019 	 -0.0883119
557 	 10.2062 	 17.2062 	 0.585225 	 -0.431554
558 	 10.3788 	 17.3788 	 0.491763 	 -0.348677
559 	 10.2819 	 17.2819 	 0.516694 	 -0.374439
560 	 9.51005 	 16.5101 	 0.474402 	 -0.246702
561 	 9.00952 	 16.0095 	 0.400238 	 -0.102371
562 	 9.79943 	 16.7994 	 0.468699 	 -0.388227
563 	 9.43025 	 16.4303 	 0.434544 	 -0.214547
564 	 9.09496 	 16.095 	 0.416413 	 -0.0835395
565 	 9.55656 	 16.5566 	 0.381258 	 -0.280103
566 	 9.3199 	 16.3199 	 0.46865 	 -0.31758
567 	 9.76822 	 16.7682 	 0.354961 	 -0.131468
568 	 14.8161 	 21.8161 	 0.478838 	 -0.298066
569 	 14.8078 	 21.8078 	 0.477371 	 -0.25543
570 	 14.7265 	 21.7265 	 0.444282 	 -0.311623
571 	 14.6078 	 21.6078 	 0.498392 	 -0.299832
572 	 14.877 	 21.877 	 0.459562 	 -0.261044
573 	 14.5678 	 21.5678 	 0.500915 	 -0.370944
574 	 14.753 	 21.753 	 0.408488 	 -0.291805
575 	 14.5679 	 21.5679 	 0.465406 	 -0.327863
576 	 14.5774 	 21.5774 	 0.415546 	 -0.275598
577 	 14.2811 	 21.2811 	 0.46972 	 -0.293088
578 	 15.0146 	 22.0146 	 0.358653 	 -0.270018
579 	 14.9303 	 21.9303 	 0.32756 	 -0.177882
580 	 13.6828 	 20.6828 	 0.496852 	 -0.327975
581 	 14.8277 	 21.8277 	 0.354412 	 -0.202475
582 	 14.647 	 21.647 	 0.341208 	 -0.205644
583 	 13.8053 	 20.8053 	 0.452802 	 -0.254934
584 	 10.7561 	 17.7561 	 0.267321 	 0.0243249
585 	 11.1427 	 18.1427 	 0.608975 	 -0.377488
586 	 5.96714 	 12.9671 	 0.869754 	 0.119179
587 	 10.7394 	 17.7394 	 0.79796 	 -0.652224
588 	 10.3748 	 17.3748 	 0.747594 	 -0.564042
589 	 10.8978 	 17.8978 	 0.00317875 	 0.383176
590 	 10.4738 	 17.4738 	 0.107159 	 0.109319
591 	 10.4431 	 17.4431 	 0.424718 	 -0.105353
592 	 9.75456 	 16.7546 	 0.64628 	 -0.486959
593 	 9.25944 	 16.2594 	 0.88391 	 -0.924263
594 	 9.97843 	 16.9784 	 0.450325 	 -0.211435
595 	 10.3193 	 17.3193 	 0.401165 	 -0.168286
596 	 9.71344 	 16.7134 	 0.422605 	 -0.206253
597 	 10.1366 	 17.1366 	 0.333917 	 -0.168653
598 	 9.65347 	 16.6535 	 0.545959 	 -0.140443
599 	 9.95682 	 16.9568 	 0.331963 	 0.495088
600 	 11.4389 	 18.4389 	 0.388835 	 -0.0319573
601 	 11.1726 	 18.1726 	 0.584958 	 -0.686302
602 	 11.4497 	 18.4497 	 0.320567 	 -0.315487
603 	 10.5644 	 17.5644 	 0.200652 	 0.10682
604 	 11.1545 	 18.1545 	 0.547413 	 -0.366936
605 	 11.1804 	 18.1804 	 0.501539 	 -0.386028
606 	 11.007 	 18.007 	 0.396559 	 -0.28221
607 	 11.3899 	 18.3899 	 0.4299 	 -0.297062
608 	 10.144 	 17.144 	 0.359614 	 -0.158864
609 	 10.5032 	 17.5032 	 0.46739 	 -0.296317
610 	 10.8802 	 17.8802 	 0.454274 	 -0.325234
611 	 10.0026 	 17.0026 	 0.305388 	 -0.24449
612 	 10.8174 	 17.8174 	 0.36767 	 -0.20359
613 	 10.2402 	 17.2402 	 0.386452 	 -0.0177571
614 	 10.6706 	 17.6706 	 0.491757 	 -0.410655
615 	 10.6541 	 17.6541 	 0.380797 	 -0.254917
616 	 10.9495 	 17.9495 	 0.403501 	 -0.269585
617 	 12.1097 	 19.1097 	 0.324643 	 -0.216676
618 	 11.9288 	 18.9288 	 0.309847 	 -0.0819969
619 	 11.4114 	 18.4114 	 0.350885 	 -0.243716
620 	 11.7417 	 18.7417 	 0.352757 	 -0.198802
621 	 11.2819 	 18.2819 	 0.398794 	 -0.246861
622 	 11.6676 	 18.6676 	 0.355482 	 -0.19643
623 	 11.4766 	 18.4766 	 0.40428 	 -0.206768
624 	 9.68386 	 16.6839 	 0.546906 	 -0.396031
625 	 9.89347 	 16.8935 	 0.401276 	 -0.18015
626 	 9.88956 	 16.8896 	 0.364189 	 -0.201881
627 	 9.46937 	 16.4694 	 0.486629 	 -0.36083
628 	 9.8236 	 16.8236 	 0.337381 	 -0.177166
629 	 9.79974 	 16.7997 	 0.456426 	 -0.265484
630 	 9.60049 	 16.6005 	 0.411499 	 -0.337399
631 	 9.90161 	 16.9016 	 0.452368 	 -0.29427
632 	 9.8974 	 16.8974 	 0.4479 	 -0.324244
633 	 10.1868 	 17.1868 	 0.330164 	 -0.0540821
634 	 10.1931 	 17.1931 	 0.43675 	 -0.175034
635 	 10.038 	 17.038 	 0.540611 	 -0.559075
636 	 10.5664 	 17.5664 	 0.34596 	 -0.225041
637 	 10.1845 	 17.1845 	 0.305801 	 -0.105904
638 	 9.99171 	 16.9917 	 0.307073 	 0.040631
639 	 10.4144 	 17.4144 	 0.447682 	 -0.278703
640 	 10.9581 	 17.9581 	 0.44649 	 -0.235849
641 	 10.7285 	 17.7285 	 0.44937 	 -0.27311
642 	 10.8577 	 17.8577 	 0.394163 	 -0.219539
643 	 10.7348 	 17.7348 	 0.386621 	 -0.0763163
644 	 11.0518 	 18.0518 	 0.424649 	 -0.271648
645 	 11.1993 	 18.1993 	 0.456733 	 -0.339905
646 	 11.6237 	 18.6237 	 0.421549 	 -0.199175
647 	 11.0442 	 18.0442 	 0.414023 	 -0.320116
648 	 10.2896 	 17.2896 	 0.303621 	 -0.0579084
649 	 10.5482 	 17.5482 	 0.542194 	 -0.330632
650 	 10.3813 	 17.3813 	 0.482127 	 -0.313964
651 	 10.6232 	 17.6232 	 0.384745 	 -0.173039
652 	 9.07391 	 16.0739 	 0.805787 	 -1.01738
653 	 10.48 	 17.48 	 0.471857 	 -0.343034
654 	 10.6209 	 17.6209 	 0.171548 	 0.211438
655 	 10.2762 	 17.2762 	 0.524159 	 -0.368416
656 	 10.2577 	 17.2577 	 0.432485 	 -0.27383
657 	 10.5171 	 17.5171 	 0.460093 	 -0.33662
658 	 10.6868 	 17.6868 	 0.353238 	 -0.231819
659 	 10.2542 	 17.2542 	 0.29096 	 -0.0832525
660 	 10.1608 	 17.1608 	 0.411184 	 -0.255456
661 	 11.0143 	 18.0143 	 0.315449 	 -0.163909
662 	 10.3888 	 17.3888 	 0.450279 	 -0.32404
663 	 10.1625 	 17.1625 	 0.470145 	 -0.326209
664 	 14.9864 	 21.9864 	 0.504153 	 -0.280184
665 	 15.3274 	 22.3274 	 0.402119 	 -0.240062
666 	 15.483 	 22.483 	 0.471209 	 -0.229201
667 	 15.2043 	 22.2043 	 0.418032 	 -0.223015
668 	 15.037 	 22.037 	 0.502247 	 -0.340197
669 	 14.8491 	 21.8491 	 0.439158 	 -0.331989
670 	 15.4399 	 22.4399 	 0.409759 	 -0.223783
671 	 15.306 	 22.306 	 0.426434 	 -0.295221
672 	 14.6696 	 21.6696 	 0.405703 	 -0.29653
673 	 14.6615 	 21.6615 	 0.350609 	 -0.209763
674 	 15.0319 	 22.0319 	 0.38876 	 -0.267647
675 	 15.0031 	 22.0031 	 0.40675 	 -0.199245
676 	 14.887 	 21.887 	 0.403441 	 -0.273492
677 	 14.9973 	 21.9973 	 0.398265 	 -0.29581
678 	 14.6357 	 21.6357 	 0.390907 	 -0.229671
679 	 14.8137 	 21.8137 	 0.329256 	 -0.20784
680 	 10.7377 	 17.7377 	 0.500102 	 -0.552848
681 	 10.9204 	 17.9204 	 0.241862 	 0.01443
682 	 11.1495 	 18.1495 	 0.301711 	 -0.0254177
683 	 11.3458 	 18.3458 	 0.561608 	 -0.582133
684 	 11.0499 	 18.0499 	 0.619517 	 -0.25282
685 	 10.8526 	 17.8526 	 0.678515 	 -0.304939
686 	 10.7616 	 17.7616 	 0.367651 	 0.0633289
687 	 10.8793 	 17.8793 	 0.518844 	 -0.217231
688 	 9.64188 	 16.6419 	 0.600161 	 -0.279299
689 	 9.5356 	 16.5356 	 0.706868 	 -0.350483
690 	 10.633 	 17.633 	 0.333248 	 -0.112516
691 	 9.85759 	 16.8576 	 0.408689 	 0.163507
692 	 10.2315 	 17.2315 	 0.33799 	 -0.138678
693 	 10.0186 	 17.0186 	 0.290176 	 -0.104309
694 	 9.6905 	 16.6905 	 0.67427 	 -0.487036
695 	 10.0504 	 17.0504 	 0.254399 	 -0.105897
696 	 10.7183 	 17.7183 	 0.487779 	 -0.247721
697 	 11.1097 	 18.1097 	 0.472247 	 -0.0971666
698 	 11.2888 	 18.2888 	 0.378564 	 -0.265731
699 	 10.3738 	 17.3738 	 0.758399 	 -0.853871
700 	 10.5773 	 17.5773 	 0.609619 	 -0.504642
701 	 10.6596 	 17.6596 	 0.38298 	 -0.130546
702 	 10.5772 	 17.5772 	 0.283423 	 0.0391381
703 	 10.6872 	 17.6872 	 0.433146 	 -0.255351
704 	 11.4759 	 18.4759 	 0.470062 	 -0.309684
705 	 11.0673 	 18.0673 	 0.289373 	 0.0252426
706 	 11.212 	 18.212 	 0.225113 	 -0.0477817
707 	 11.3043 	 18.3043 	 0.416798 	 -0.322574
708 	 10.8994 	 17.8994 	 0.525495 	 -0.516366
709 	 10.7611 	 17.7611 	 0.371269 	 -0.408697
710 	 10.9139 	 17.9139 	 0.245883 	 -0.0724457
711 	 11.3039 	 18.3039 	 0.316209 	 -0.114038
712 	 10.7887 	 17.7887 	 0.508795 	 -0.442371
713 	 10.9032 	 17.9032 	 0.293457 	 -0.212647
714 	 10.7117 	 17.7117 	 0.395724 	 -0.203702
715 	 10.4855 	 17.4855 	 0.319927 	 -0.208161
716 	 10.2633 	 17.2633 	 0.481055 	 -0.266138
717 	 10.7399 	 17.7399 	 0.387677 	 -0.245989
718 	 10.928 	 17.928 	 0.365975 	 -0.235137
719 	 10.6989 	 17.6989 	 0.355696 	 -0.195731
720 	 9.95421 	 16.9542 	 0.528575 	 -0.416986
721 	 10.3037 	 17.3037 	 0.491219 	 -0.537011
722 	 10.0814 	 17.0814 	 0.477908 	 -0.45653
723 	 9.81484 	 16.8148 	 0.412055 	 -0.409032
724 	 10.0875 	 17.0875 	 0.419991 	 -0.432802
725 	 10.0584 	 17.0584 	 0.449938 	 -0.380712
726 	 10.231 	 17.231 	 0.481704 	 -0.334584
727 	 9.73646 	 16.7365 	 0.488406 	 -0.409127
728 	 10.6183 	 17.6183 	 0.380818 	 -0.200617
729 	 10.8593 	 17.8593 	 0.501025 	 -0.445278
730 	 10.9758 	 17.9758 	 0.322188 	 -0.0835289
731 	 10.6197 	 17.6197 	 0.319757 	 -0.262128
732 	 11.0556 	 18.0556 	 0.315691 	 -0.0876429
733 	 10.4428 	 17.4428 	 0.43998 	 -0.298867
734 	 10.0211 	 17.0211 	 0.376274 	 -0.17921
735 	 10.7756 	 17.7756 	 0.432311 	 -0.224006
736 	 10.0705 	 17.0705 	 0.614788 	 -0.55124
737 	 10.418 	 17.418 	 0.371973 	 -0.154997
738 	 10.6666 	 17.6666 	 0.388768 	 -0.24081
739 	 10.3498 	 17.3498 	 0.433536 	 -0.27818
740 	 10.3182 	 17.3182 	 0.436447 	 -0.297274
741 	 10.5142 	 17.5142 	 0.461276 	 -0.272351
742 	 10.4259 	 17.4259 	 0.472333 	 -0.295866
743 	 10.1209 	 17.1209 	 0.40981 	 -0.304563
744 	 10.3281 	 17.3281 	 0.355849 	 -0.0738695
745 	 10.6311 	 17.6311 	 0.421073 	 -0.305763
746 	 10.8559 	 17.8559 	 0.46742 	 -0.258588
747 	 10.7087 	 17.7087 	 0.398782 	 -0.317433
748 	 10.7577 	 17.7577 	 0.496106 	 -0.320371
749 	 10.8624 	 17.8624 	 0.443484 	 -0.283667
750 	 10.4617 	 17.4617 	 0.564766 	 -0.566266
751 	 10.7809 	 17.7809 	 0.464874 	 -0.288532
752 	 10.2879 	 17.2879 	 0.502535 	 -0.381214
753 	 9.89818 	 16.8982 	 0.527477 	 -0.414916
754 	 10.5368 	 17.5368 	 0.339031 	 -0.176779
755 	 10.2 	 17.2 	 0.5237 	 -0.266195
756 	 10.3138 	 17.3138 	 0.488565 	 -0.343473
757 	 10.3393 	 17.3393 	 0.50086 	 -0.348031
758 	 10.3641 	 17.3641 	 0.422352 	 -0.213804
759 	 10.3054 	 17.3054 	 0.490227 	 -0.28475
760 	 10.4705 	 17.4705 	 0.464649 	 -0.281781
761 	 10.9998 	 17.9998 	 0.429933 	 -0.29501
762 	 11.0562 	 18.0562 	 0.397328 	 -0.296178
763 	 10.5353 	 17.5353 	 0.396592 	 -0.297707
764 	 10.5899 	 17.5899 	 0.507779 	 -0.341796
765 	 10.8364 	 17.8364 	 0.374402 	 -0.210903
766 	 10.9083 	 17.9083 	 0.386305 	 -0.270778
767 	 11.0616 	 18.0616 	 0.419586 	 -0.257321
768 	 11.0663 	 18.0663 	 0.514345 	 -0.159435
769 	 11.4049 	 18.4049 	 0.155909 	 0.260304
770 	 11.5281 	 18.5281 	 -0.136704 	 0.512269
771 	 11.4182 	 18.4182 	 0.181031 	 0.693315
772 	 11.3809 	 18.3809 	 0.116799 	 0.528256
773 	 11.2597 	 18.2597 	 0.620598 	 -0.275571
774 	 11.0471 	 18.0471 	 0.454581 	 -0.193046
775 	 11.2009 	 18.2009 	 0.669065 	 -0.566043
776 	 10.564 	 17.564 	 0.720699 	 -0.743828
777 	 10.6689 	 17.6689 	 0.43141 	 -0.277811
778 	 10.4228 	 17.4228 	 0.342656 	 -0.0840315
779 	 10.4244 	 17.4244 	 0.723788 	 -0.875429
780 	 10.5555 	 17.5555 	 0.18749 	 0.185344
781 	 10.3922 	 17.3922 	 0.798601 	 -0.589337
782 	 10.635 	 17.635 	 0.340946 	 -0.366611
783 	 10.3018 	 17.3018 	 0.161168 	 0.12752
784 	 10.3604 	 17.3604 	 0.564607 	 -0.651125
785 	 10.7401 	 17.7401 	 0.369058 	 -0.0809045
786 	 10.1124 	 17.1124 	 0.261925 	 0.070135
787 	 9.92082 	 16.9208 	 0.42624 	 -0.250696
788 	 9.86181 	 16.8618 	 0.164654 	 0.0694325
789 	 9.81725 	 16.8172 	 0.571186 	 -0.470398
790 	 10.1981 	 17.1981 	 0.46296 	 -0.459353
791 	 10.2165 	 17.2165 	 0.270286 	 -0.0141937
792 	 10.5931 	 17.5931 	 0.491675 	 -0.304924
793 	 10.5944 	 17.5944 	 0.493253 	 -0.291372
794 	 10.6324 	 17.6324 	 0.372139 	 -0.242953
795 	 10.2352 	 17.2352 	 0.467943 	 -0.298418
796 	 10.6418 	 17.6418 	 0.432691 	 -0.307785
797 	 11.1074 	 18.1074 	 0.509599 	 -0.403784
798 	 10.2298 	 17.2298 	 0.429867 	 -0.257072
799 	 10.4632 	 17.4632 	 0.440839 	 -0.292089
800 	 10.5561 	 17.5561 	 0.37194 	 -0.278951
801 	 10.8403 	 17.8403 	 0.35403 	 -0.160989
802 	 8.0273 	 15.0273 	 0.144532 	 -0.0583045
803 	 10.887 	 17.887 	 0.333084 	 -0.232129
804 	 11.0705 	 18.0705 	 0.342707 	 -0.18619
805 	 11.1064 	 18.1064 	 0.243094 	 -0.108894
806 	 10.7732 	 17.7732 	 0.355212 	 -0.219173
807 	 10.9543 	 17.9543 	 0.384862 	 -0.161483
808 	 10.9144 	 17.9144 	 0.381793 	 -0.212717
809 	 10.7894 	 17.7894 	 0.428608 	 -0.317566
810 	 10.8308 	 17.8308 	 0.451988 	 -0.443747
811 	 10.6495 	 17.6495 	 0.361944 	 -0.245876
812 	 10.56 	 17.56 	 0.404255 	 -0.286015
813 	 10.6494 	 17.6494 	 0.311023 	 -0.123399
814 	 10.9582 	 17.9582 	 0.348736 	 -0.275558
815 	 10.6166 	 17.6166 	 0.346444 	 -0.309335
816 	 10.5382 	 17.5382 	 0.370602 	 -0.252902
817 	 10.5974 	 17.5974 	 0.436644 	 -0.259014
818 	 10.4708 	 17.4708 	 0.449342 	 -0.236247
819 	 10.4311 	 17.4311 	 0.33418 	 -0.0451798
820 	 10.5766 	 17.5766 	 0.340963 	 -0.186176
821 	 10.3224 	 17.3224 	 0.407193 	 -0.382921
822 	 10.2538 	 17.2538 	 0.504044 	 -0.44589
823 	 10.536 	 17.536 	 0.408194 	 -0.259281
824 	 9.88763 	 16.8876 	 0.466262 	 -0.226975
825 	 10.3028 	 17.3028 	 0.520457 	 -0.422912
826 	 10.5694 	 17.5694 	 0.452154 	 -0.225665
827 	 10.3327 	 17.3327 	 0.454055 	 -0.264505
828 	 10.4593 	 17.4593 	 0.423125 	 -0.261325
829 	 10.0293 	 17.0293 	 0.35887 	 0.0411885
830 	 10.2165 	 17.2165 	 0.694723 	 -0.627619
831 	 10.5725 	 17.5725 	 0.405553 	 -0.292115
832 	 10.7123 	 17.7123 	 0.38726 	 -0.177858
833 	 10.3015 	 17.3015 	 0.4651 	 -0.367984
834 	 10.3552 	 17.3552 	 0.383812 	 -0.177886
835 	 10.265 	 17.265 	 0.354989 	 -0.212186
836 	 10.4679 	 17.4679 	 0.459549 	 -0.327577
837 	 10.8552 	 17.8552 	 0.147115 	 -3.52845e-05
838 	 10.6883 	 17.6883 	 0.296972 	 -0.132427
839 	 10.3121 	 17.3121 	 0.473744 	 -0.321813
840 	 10.7782 	 17.7782 	 0.463051 	 -0.256887
841 	 11.0251 	 18.0251 	 0.50448 	 -0.285598
842 	 11.0769 	 18.0769 	 0.431749 	 -0.30764
843 	 11.0963 	 18.0963 	 0.378284 	 -0.303441
844 	 11.097 	 18.097 	 0.494922 	 -0.331588
845 	 11.06 	 18.06 	 0.460045 	 -0.268622
846 	 10.4707 	 17.4707 	 0.487768 	 -0.320726
847 	 10.9489 	 17.9489 	 0.451592 	 -0.270483
848 	 10.3133 	 17.3133 	 0.470743 	 -0.334767
849 	 10.194 	 17.194 	 0.422859 	 -0.212495
850 	 10.4963 	 17.4963 	 0.351993 	 -0.16893
851 	 9.96933 	 16.9693 	 0.590578 	 -0.444066
852 	 10.2769 	 17.2769 	 0.430404 	 -0.203134
853 	 10.2174 	 17.2174 	 0.459448 	 -0.293695
854 	 10.1229 	 17.1229 	 0.453277 	 -0.260526
855 	 10.2951 	 17.2951 	 0.370069 	 -0.125712
856 	 9.65984 	 16.6598 	 0.62249 	 -0.299371
857 	 10.1457 	 17.1457 	 0.630331 	 -0.597816
858 	 9.84051 	 16.8405 	 0.62586 	 -0.139247
859 	 9.20749 	 16.2075 	 0.176001 	 0.362057
860 	 9.99704 	 16.997 	 0.662782 	 -0.337246
861 	 9.74192 	 16.7419 	 0.520985 	 -0.290402
862 	 9.67114 	 16.6711 	 0.498895 	 -0.155031
863 	 -3.5 	 3.5 	 0 	 0
864 	 9.70703 	 16.707 	 0.233105 	 0.54353
865 	 10.6008 	 17.6008 	 0.712772 	 -0.572592
866 	 10.3009 	 17.3009 	 0.292523 	 -0.239017
867 	 10.7045 	 17.7045 	 0.248957 	 0.132199
868 	 9.71333 	 16.7133 	 0.629881 	 -0.39818
869 	 9.91867 	 16.9187 	 0.616407 	 -0.493613
870 	 10.3837 	 17.3837 	 0.37374 	 -0.0271524
871 	 10.2337 	 17.2337 	 0.525708 	 -0.247551
872 	 10.8055 	 17.8055 	 0.555711 	 -0.283715
873 	 11.3937 	 18.3937 	 0.462764 	 -0.269096
874 	 11.0483 	 18.0483 	 0.408583 	 -0.35524
875 	 11.6175 	 18.6175 	 0.336351 	 -0.102249
876 	 11.4671 	 18.4671 	 0.277448 	 -0.10626
877 	 11.0201 	 18.0201 	 0.498554 	 -0.406581
878 	 11.5412 	 18.5412 	 0.282376 	 0.0363608
879 	 11.4728 	 18.4728 	 0.456013 	 -0.252817
880 	 -3.5 	 3.5 	 0 	 0
881 	 11.3763 	 18.3763 	 0.328464 	 -0.102806
882 	 11.6252 	 18.6252 	 0.276698 	 -0.0863027
883 	 11.2765 	 18.2765 	 0.338984 	 -0.160541
884 	 10.9527 	 17.9527 	 0.349055 	 -0.197422
885 	 11.1605 	 18.1605 	 0.266814 	 -0.0902778
886 	 11.1684 	 18.1684 	 0.278486 	 -0.225792
